,g-city,g-rent,g-surf,g-rooms,t-city,t-max-rent,t-surf-min,t-rooms
7603,Berlin,450.0,36.0,1.0,Berlin,800.0,,2.0
7604,Berlin,850.0,40.0,,Berlin,850.0,,3.0
7605,Berlin,850.0,70.0,,Berlin,850.0,,
7606,Berlin,1100.0,90.0,1.0,Berlin,600.0,,1.0
7607,Berlin,1750.0,103.0,4.0,Berlin,1500.0,,
7608,Berlin,320.0,58.0,2.0,Berlin,850.0,,5.0
7609,Berlin,1700.0,95.0,1.0,Köln,1000.0,,
7610,Berlin,1350.0,98.0,,Berlin,2100.0,,3.0
7611,Berlin,380.0,50.0,1.0,Berlin,400.0,,2.0
7612,Berlin,600.0,83.0,,Potsdam,1700.0,,3.0
7613,Berlin,1200.0,70.0,1.0,Berlin,3000.0,,2.0
7614,Berlin,393.0,55.0,3.0,Berlin,1500.0,,4.0
7615,Berlin,485.0,47.0,1.0,Berlin,800.0,,1.0
7616,Berlin,966.0,92.0,3.0,Berlin,,,
7617,Berlin,550.0,50.0,,München,1500.0,,1.0
7618,Berlin,1250.0,86.0,3.0,Potsdam,2000.0,,4.0
7619,Berlin,450.0,20.0,1.0,Berlin,400.0,,1.0
7620,Berlin,900.0,68.0,,Berlin,900.0,,2.0
7621,Berlin,460.0,63.0,,Berlin,1000.0,,
7622,Berlin,520.0,35.0,1.0,Berlin,1000.0,,2.0
7623,Berlin,575.0,55.0,2.0,Berlin,2200.0,,4.0
7624,Berlin,640.0,68.0,2.0,Berlin,2000.0,,3.0
7625,Berlin,398.0,70.0,,Berlin,1500.0,,4.0
7626,Berlin,650.0,45.0,2.0,Berlin,650.0,,2.0
7627,Berlin,524.0,58.0,3.0,Hannover,800.0,,3.0
7628,Berlin,550.0,68.0,2.0,Berlin,1700.0,,4.0
7629,Berlin,497.0,46.0,1.0,Berlin,1700.0,,
7630,Berlin,500.0,60.0,2.0,Berlin,800.0,,
7631,Berlin,800.0,80.0,4.0,Berlin,1000.0,,4.0
7632,Berlin,950.0,56.0,1.0,Zürich,800.0,,
7633,Berlin,630.0,50.0,,Berlin,800.0,,
7634,Berlin,507.0,75.0,,Berlin,1200.0,,
7635,Berlin,650.0,70.0,2.0,Berlin,1100.0,,3.0
7636,Berlin,625.0,73.0,,Berlin,850.0,,
7637,Berlin,365.0,58.0,3.0,Berlin,850.0,,4.0
7638,Berlin,750.0,48.0,2.0,Berlin,1700.0,,3.0
7639,Berlin,1167.0,83.0,3.0,Berlin,1800.0,,
7640,Berlin,260.0,45.0,2.0,Berlin,700.0,,
7641,Berlin,650.0,65.0,3.0,Berlin,1000.0,,2.0
7642,Berlin,800.0,45.0,1.0,Berlin,1800.0,,2.0
7643,Berlin,450.0,70.0,3.0,Berlin,460.0,,1.0
7644,Berlin,488.0,50.0,,Berlin,600.0,,
7645,Berlin,500.0,60.0,2.0,Berlin,1500.0,,
7646,Berlin,600.0,64.0,2.0,Berlin,1200.0,,3.0
7647,Berlin,800.0,55.0,,Berlin,1100.0,,
7648,Berlin,1150.0,110.0,3.0,Berlin,2000.0,,4.0
7649,Berlin,403.0,68.0,3.0,Berlin,1000.0,,4.0
7650,Berlin,2200.0,120.0,4.0,Berlin,1800.0,,2.0
7651,Berlin,1300.0,40.0,1.0,Berlin,1500.0,,1.0
7652,Berlin,550.0,63.0,2.0,Berlin,1000.0,,2.0
7653,Berlin,790.0,53.0,2.0,Berlin,1200.0,,1.0
7654,Berlin,340.0,38.0,2.0,Berlin,1500.0,,
7655,Berlin,1000.0,80.0,2.0,Berlin,2100.0,,1.0
7656,Berlin,728.0,65.0,,Berlin,1200.0,,
7657,Berlin,900.0,100.0,3.0,Berlin,5000.0,,5.0
7658,Berlin,890.0,120.0,,Berlin,800.0,,3.0
7659,Berlin,400.0,40.0,1.0,Berlin,350.0,,
7660,Berlin,500.0,32.0,1.0,Berlin,800.0,,
7661,Berlin,900.0,58.0,2.0,Hamburg,1500.0,,2.0
7662,Berlin,913.0,77.0,,Berlin,600.0,,2.0
7663,Berlin,560.0,61.0,3.0,Berlin,650.0,,
7664,Berlin,680.0,78.0,3.0,Berlin,,,2.0
7665,Berlin,907.0,70.0,3.0,Berlin,1200.0,,3.0
7666,Berlin,450.0,61.0,2.0,Berlin,1000.0,,3.0
7667,Berlin,966.0,66.0,3.0,Berlin,900.0,,
7668,Berlin,1300.0,60.0,3.0,Berlin,1200.0,,3.0
7669,Berlin,600.0,20.0,1.0,Berlin,600.0,,1.0
7670,Berlin,850.0,73.0,3.0,Berlin,900.0,,2.0
7671,Berlin,343.0,34.0,1.0,München,800.0,,
7672,Berlin,400.0,39.0,1.0,Berlin,900.0,,
7673,Berlin,800.0,51.0,2.0,Berlin,1400.0,,3.0
7674,Berlin,832.0,93.0,,Berlin,750.0,,
7675,Berlin,1100.0,44.0,1.0,Berlin,650.0,,1.0
7676,Berlin,250.0,63.0,2.0,Berlin,900.0,,3.0
7677,Berlin,1060.0,126.0,4.0,Berlin,1500.0,,
7678,Berlin,1000.0,72.0,3.0,Berlin,1250.0,,
7679,Berlin,600.0,50.0,2.0,Berlin,900.0,,3.0
7680,Berlin,530.0,53.0,2.0,Berlin,1800.0,,
7681,Berlin,750.0,65.0,2.0,Berlin,1000.0,,3.0
7682,Berlin,1220.0,95.0,3.0,Köln,2000.0,,2.0
7683,Berlin,570.0,37.0,1.0,Berlin,700.0,,2.0
7684,Berlin,720.0,34.0,1.0,Berlin,1300.0,,
7685,Berlin,400.0,52.0,2.0,Berlin,1500.0,,3.0
7686,Berlin,534.0,54.0,,Berlin,500.0,,
7687,Berlin,521.0,92.0,3.0,Berlin,900.0,,4.0
7688,Berlin,500.0,67.0,,Berlin,1500.0,,3.0
7689,Berlin,230.0,33.0,1.0,Berlin,900.0,,3.0
7690,Berlin,450.0,49.0,2.0,Berlin,900.0,,2.0
7691,Berlin,520.0,96.0,,Berlin,1300.0,,
7692,Berlin,450.0,56.0,,Berlin,1000.0,,
7693,Berlin,500.0,65.0,3.0,Berlin,900.0,,4.0
7694,Berlin,800.0,78.0,3.0,Berlin,1600.0,,
7695,Berlin,1000.0,100.0,3.0,Berlin,2000.0,,3.0
7696,Berlin,1050.0,114.0,4.0,Berlin,1500.0,,4.0
7697,Berlin,160.0,35.0,1.0,Berlin,900.0,,2.0
7698,Berlin,580.0,65.0,3.0,Berlin,1300.0,,2.0
7699,Berlin,480.0,66.0,3.0,Berlin,1100.0,,4.0
7700,Berlin,350.0,69.0,2.0,Berlin,1000.0,,3.0
7701,Berlin,1430.0,97.0,3.0,Falkensee,2000.0,,3.0
7702,Berlin,1000.0,20.0,1.0,Berlin,1000.0,,2.0
7703,Berlin,1050.0,92.0,,Berlin,1800.0,,3.0
7704,Berlin,1200.0,95.0,3.0,Berlin,2000.0,,4.0
7705,Berlin,630.0,66.0,,Berlin,1000.0,,
7706,Berlin,850.0,75.0,,Berlin,1000.0,,
7707,Berlin,450.0,80.0,3.0,Berlin,1100.0,,4.0
7708,Berlin,1006.0,89.0,4.0,Berlin,1500.0,,3.0
7709,Berlin,800.0,45.0,2.0,Berlin,500.0,,1.0
7710,Berlin,486.0,56.0,2.0,Lichtberg,486.0,,2.0
7711,Berlin,1100.0,87.0,3.0,Berlin,2000.0,,5.0
7712,Berlin,755.0,60.0,2.0,Düsseldorf,1100.0,,1.0
7713,Berlin,580.0,56.0,2.0,Berlin,2000.0,,
7714,Berlin,1600.0,100.0,,Berlin,1600.0,,
7715,Berlin,619.0,90.0,3.0,Berlin,1030.0,,
7716,Berlin,950.0,70.0,3.0,Berlin,1100.0,,3.0
7717,Berlin,600.0,72.0,2.0,Berlin,1400.0,,2.0
7718,Berlin,544.0,85.0,3.0,Berlin,1000.0,,3.0
7719,Berlin,321.0,65.0,2.0,Berlin,900.0,,3.0
7720,Berlin,550.0,33.0,1.0,Berlin,1100.0,,
7721,Berlin,800.0,57.0,2.0,Berlin,1300.0,,
7722,Berlin,520.0,30.0,1.0,Berlin,550.0,,1.0
7723,Berlin,870.0,85.0,3.0,Brandenburg an der Havel,1250.0,,3.0
7724,Berlin,595.0,70.0,,Berlin,850.0,,3.0
7725,Berlin,2000.0,70.0,4.0,Berlin,2000.0,,4.0
7726,Berlin,650.0,60.0,2.0,Berlin,1500.0,,3.0
7727,Berlin,380.0,10.0,1.0,Berlin,400.0,,
7728,Berlin,645.0,74.0,2.0,Berlin,950.0,,3.0
7729,Berlin,430.0,65.0,,Potsdam,1400.0,,
7730,Berlin,790.0,67.0,2.0,Berlin,900.0,,
7731,Berlin,1200.0,80.0,,Berlin,1200.0,,4.0
7732,Berlin,550.0,40.0,,Berlin,1000.0,,3.0
7733,Berlin,324.0,58.0,2.0,Berlin,1300.0,,3.0
7734,Berlin,1200.0,65.0,2.0,Berlin,2000.0,,
7735,Berlin,221.0,33.0,1.0,Berlin,700.0,,3.0
7736,Berlin,1600.0,50.0,1.0,Berlin,1600.0,,3.0
7737,Berlin,490.0,42.0,1.0,Berlin,680.0,,1.0
7738,Berlin,470.0,43.0,2.0,Berlin,650.0,,
7739,Berlin,650.0,65.0,2.0,Berlin,1300.0,,2.0
7740,Berlin,460.0,46.0,1.0,Berlin,,,2.0
7741,Berlin,600.0,46.0,,Berlin,1200.0,,
7742,Berlin,880.0,80.0,3.0,Berlin,2509.0,,4.0
7743,Berlin,1800.0,80.0,3.0,Berlin,1800.0,,3.0
7744,Berlin,565.0,51.0,2.0,Berlin,1000.0,,3.0
7745,Berlin,480.0,44.0,,Berlin,600.0,,1.0
7746,Berlin,643.0,83.0,3.0,Berlin,700.0,,
7747,Berlin,1250.0,75.0,3.0,Berlin,2000.0,,
7748,Berlin,1000.0,90.0,3.0,Berlin,1500.0,,3.0
7749,Berlin,846.0,51.0,,Berlin,500.0,,
7750,Berlin,600.0,86.0,2.0,Berlin,1000.0,,3.0
7751,Berlin,500.0,86.0,3.0,Berlin,1200.0,,3.0
7752,Berlin,1500.0,85.0,3.0,Augsburg,1000.0,,3.0
7753,Berlin,495.0,55.0,2.0,Berlin,1100.0,,4.0
7754,Berlin,600.0,89.0,4.0,Berlin,700.0,,2.0
7755,Berlin,590.0,60.0,,Berlin,1159.0,,4.0
7756,Berlin,700.0,75.0,1.0,Köln,1200.0,,1.0
7757,Berlin,450.0,70.0,3.0,Berlin,1000.0,,4.0
7758,Berlin,840.0,73.0,3.0,Berlin,550.0,,2.0
7759,Berlin,1020.0,84.0,3.0,Berlin,1800.0,,
7760,Berlin,1450.0,78.0,2.0,Berlin,1750.0,,4.0
7761,Berlin,600.0,64.0,,Berlin,1200.0,,2.0
7762,Berlin,447.0,41.0,2.0,Berlin,850.0,,
7763,Berlin,700.0,40.0,1.0,Berlin,800.0,,
7764,Berlin,1130.0,89.0,3.0,Berlin,1600.0,,3.0
7765,Berlin,665.0,55.0,,Berlin,650.0,,1.0
7766,Berlin,1065.0,110.0,3.0,Berlin,3500.0,,4.0
7767,Berlin,650.0,66.0,2.0,Berlin,1200.0,,4.0
7768,Berlin,650.0,85.0,,Berlin,850.0,,
7769,Berlin,488.0,74.0,2.0,Berlin,1300.0,,3.0
7770,Berlin,400.0,54.0,,Berlin,900.0,,3.0
7771,Berlin,700.0,80.0,3.0,Berlin,2500.0,,4.0
7772,Berlin,700.0,82.0,3.0,Berlin,1000.0,,3.0
7773,Berlin,1373.0,105.0,3.0,Berlin,1800.0,,4.0
7774,Berlin,600.0,65.0,3.0,Berlin,1600.0,,4.0
7775,Berlin,1300.0,60.0,2.0,Friedrichshagen,1400.0,,2.0
7776,Berlin,1400.0,77.0,2.0,Berlin,1300.0,,1.0
7777,Berlin,280.0,38.0,1.0,Berlin,300.0,,1.0
7778,Berlin,450.0,80.0,3.0,Berlin,1700.0,,
7779,Berlin,820.0,59.0,,Berlin,1900.0,,4.0
7780,Berlin,450.0,46.0,,Berlin,1600.0,,
7781,Berlin,1300.0,126.0,4.0,Berlin,650.0,,
7782,Berlin,450.0,59.0,3.0,Berlin,800.0,,4.0
7783,Berlin,1200.0,62.0,2.0,Frankfurt am Main,1500.0,,
7784,Berlin,500.0,62.0,2.0,Berlin,800.0,,3.0
7785,Berlin,550.0,55.0,2.0,Berlin,1200.0,,3.0
7786,Berlin,950.0,85.0,1.0,Berlin,100.0,,3.0
7787,Berlin,550.0,40.0,,Berlin,1200.0,,2.0
7788,Berlin,890.0,83.0,3.0,Berlin,650.0,,
7789,Berlin,1100.0,100.0,,Berlin,1100.0,,
7790,Berlin,360.0,35.0,1.0,Berlin,1100.0,,
7791,Berlin,898.0,49.0,2.0,Berlin,1500.0,,3.0
7792,Berlin,280.0,30.0,1.0,Stralsund,400.0,,1.0
7793,Berlin,213.0,30.0,1.0,Berlin,400.0,,1.0
7794,Berlin,490.0,12.0,1.0,Berlin,1200.0,,
7795,Berlin,545.0,36.0,,Berlin,1100.0,,2.0
7796,Berlin,1000.0,75.0,4.0,Berlin,1000.0,,4.0
7797,Berlin,600.0,64.0,,Berlin,1000.0,,4.0
7798,Berlin,900.0,47.0,2.0,München,2000.0,,1.0
7799,Berlin,1100.0,75.0,3.0,Berlin,1100.0,,3.0
7800,Berlin,1000.0,112.0,4.0,Berlin,2000.0,,3.0
7801,Berlin,380.0,60.0,3.0,Berlin,800.0,,4.0
7802,Berlin,1360.0,96.0,1.0,Berlin,2000.0,,4.0
7803,Berlin,451.0,61.0,2.0,Berlin,800.0,,3.0
7804,Berlin,364.0,54.0,2.0,Berlin,1000.0,,3.0
7805,Berlin,440.0,37.0,1.0,Berlin,2000.0,,
7806,Berlin,930.0,69.0,2.0,Berlin,1700.0,,
7807,Berlin,518.0,71.0,3.0,Berlin,1000.0,,3.0
7808,Berlin,1160.0,106.0,3.0,Potsdam,1400.0,,
7809,Berlin,750.0,59.0,3.0,Berlin,1300.0,,
7810,Berlin,750.0,68.0,,Berlin,800.0,,3.0
7811,Berlin,650.0,69.0,2.0,Berlin,1500.0,,2.0
7812,Berlin,635.0,73.0,3.0,Berlin,800.0,,
7813,Berlin,270.0,35.0,1.0,Berlin,350.0,,1.0
7814,Berlin,1400.0,124.0,4.0,Berlin,1400.0,,4.0
7815,Berlin,570.0,42.0,,Berlin,950.0,,
7816,Berlin,1136.0,97.0,3.0,Berlin,1600.0,,3.0
7817,Berlin,550.0,60.0,,Berlin,1000.0,,
7818,Berlin,540.0,70.0,3.0,Berlin,600.0,,
7819,Berlin,680.0,78.0,,Berlin,1750.0,,3.0
7820,Berlin,276.0,48.0,2.0,Berlin,800.0,,
7821,Berlin,680.0,67.0,2.0,Berlin,900.0,,3.0
7822,Berlin,578.0,81.0,3.0,Berlin,1300.0,,4.0
7823,Berlin,72.0,55.0,2.0,Berlin,550.0,,2.0
7824,Berlin,400.0,53.0,2.0,Berlin,700.0,,
7825,Berlin,400.0,61.0,2.0,Berlin,600.0,,3.0
7826,Berlin,850.0,60.0,2.0,Berlin,550.0,,1.0
7827,Berlin,580.0,55.0,2.0,Berlin,1600.0,,3.0
7828,Berlin,650.0,93.0,,Berlin,1500.0,,4.0
7829,Berlin,290.0,31.0,1.0,Berlin,1800.0,,3.0
7830,Berlin,471.0,67.0,2.0,Berlin,900.0,,3.0
7831,Berlin,560.0,67.0,2.0,Berlin,1300.0,,3.0
7832,Berlin,600.0,73.0,3.0,Berlin,1000.0,,
7833,Berlin,870.0,52.0,2.0,Berlin,1200.0,,1.0
7834,Berlin,1050.0,90.0,3.0,Berlin,1800.0,,4.0
7835,Berlin,1000.0,75.0,,Berlin,2000.0,,
7836,Berlin,605.0,68.0,2.0,Berlin,700.0,,2.0
7837,Berlin,630.0,63.0,,Berlin,1300.0,,4.0
7838,Berlin,271.0,39.0,1.0,Berlin,500.0,,2.0
7839,Berlin,700.0,70.0,2.0,Berlin,450.0,,2.0
7840,Berlin,450.0,44.0,2.0,Berlin,1200.0,,
7841,Berlin,750.0,50.0,2.0,Berlin,1500.0,,4.0
7842,Berlin,530.0,80.0,3.0,Berlin,1100.0,,4.0
7843,Berlin,850.0,94.0,4.0,Potsdam,2600.0,,6.0
7844,Berlin,800.0,67.0,3.0,Berlin,1300.0,,3.0
7845,Berlin,277.0,39.0,1.0,Berlin,800.0,,
7846,Berlin,580.0,46.0,2.0,Berlin,1000.0,,2.0
7847,Berlin,1500.0,99.0,4.0,Hamburg,1200.0,,2.0
7848,Berlin,511.0,67.0,2.0,Berlin,2100.0,,3.0
7849,Berlin,550.0,56.0,2.0,550 € | 2 Zi. | 57 m²,,550.0,
7850,Berlin,515.0,58.0,2.0,Berlin,1500.0,,3.0
7851,Berlin,900.0,60.0,,Berlin,900.0,,1.0
7852,Berlin,1062.0,8.0,3.0,Berlin,1300.0,,3.0
7853,Berlin,1200.0,80.0,3.0,Freiburg im Breisgau,2500.0,,3.0
7854,Berlin,915.0,76.0,3.0,Berlin,1300.0,,4.0
7855,Berlin,390.0,40.0,1.0,Berlin,700.0,,3.0
7856,Berlin,550.0,65.0,2.0,München,700.0,,
7857,Berlin,350.0,35.0,1.0,Berlin,500.0,,1.0
7858,Berlin,3000.0,160.0,4.0,Berlin,1000.0,,1.0
7859,Berlin,670.0,57.0,2.0,Berlin,600.0,,3.0
7860,Berlin,307.0,38.0,1.0,Berlin,1200.0,,
7861,Berlin,450.0,58.0,,Berlin,1100.0,,
7862,Berlin,730.0,40.0,1.0,Berlin,1500.0,,2.0
7863,Berlin,750.0,55.0,2.0,München,1000.0,,
7864,Berlin,600.0,60.0,2.0,Berlin,1400.0,,
7865,Berlin,530.0,60.0,2.0,Berlin,2200.0,,
7866,Berlin,650.0,68.0,,Berlin,1500.0,,3.0
7867,Berlin,300.0,40.0,1.0,Berlin,1500.0,,1.0
7868,Berlin,785.0,95.0,2.0,Berlin,1100.0,,2.0
7869,Berlin,800.0,75.0,,Berlin,1500.0,,
7870,Berlin,495.0,60.0,2.0,Berlin,1300.0,,
7871,Berlin,1850.0,109.0,4.0,Berlin,2300.0,,5.0
7872,Berlin,500.0,60.0,3.0,Berlin,1200.0,,4.0
7873,Berlin,410.0,58.0,2.0,Berlin,1800.0,,3.0
7874,Berlin,900.0,70.0,3.0,Berlin,1000.0,,4.0
7875,Berlin,395.0,34.0,1.0,Freiburg im Breisgau,1000.0,,2.0
7876,Berlin,80.0,60.0,2.0,Hamburg,500.0,,1.0
7877,Berlin,450.0,67.0,3.0,Berlin,2000.0,,4.0
7878,Berlin,597.0,70.0,3.0,Berlin,700.0,,
7879,Berlin,640.0,74.0,2.0,Berlin,900.0,,3.0
7880,Berlin,980.0,88.0,2.0,Berlin,900.0,,
7881,Berlin,1400.0,92.0,3.0,Berlin,2000.0,,4.0
7882,Berlin,400.0,40.0,,Berlin,700.0,,2.0
7883,Berlin,620.0,63.0,2.0,Berlin,1500.0,,4.0
7884,Berlin,498.0,81.0,3.0,Berlin,1100.0,,4.0
7885,Berlin,1360.0,132.0,5.0,Berlin,1000.0,,
7886,Berlin,480.0,69.0,,Berlin,1500.0,,3.0
7887,Berlin,750.0,65.0,3.0,Berlin,10000.0,,4.0
7888,Berlin,1060.0,83.0,4.0,Berlin,1400.0,,
7889,Berlin,630.0,58.0,1.0,Berlin,440.0,,1.0
7890,Berlin,1200.0,83.0,,Werder (Havel),2000.0,,3.0
7891,Berlin,500.0,85.0,1.0,Potsdam,1600.0,,3.0
7892,Berlin,650.0,60.0,2.0,Berlin,1600.0,,3.0
7893,Berlin,1000.0,88.0,3.0,Berlin,1300.0,,4.0
7894,Berlin,650.0,91.0,4.0,Berlin,1500.0,,2.0
7895,Berlin,950.0,73.0,,Berlin,1200.0,,
7896,Berlin,500.0,75.0,3.0,Berlin,2000.0,,4.0
7897,Berlin,380.0,38.0,1.0,Berlin,700.0,,2.0
7898,Berlin,1300.0,57.0,2.0,Berlin,1200.0,,
7899,Berlin,600.0,60.0,2.0,Berlin,900.0,,
7900,Berlin,440.0,58.0,2.0,Berlin,1200.0,,
7901,Berlin,1000.0,90.0,3.0,Berlin,1500.0,,4.0
7902,Berlin,764.0,53.0,2.0,Berlin,1400.0,,4.0
7903,Berlin,800.0,77.0,,Berlin,1200.0,,
7904,Berlin,440.0,77.0,,Berlin,1000.0,,
7905,Berlin,1200.0,88.0,3.0,Berlin,2200.0,,4.0
7906,Berlin,433.0,80.0,3.0,Berlin,1150.0,,
7907,Berlin,722.0,80.0,3.0,Berlin,1200.0,,4.0
7908,Berlin,594.0,64.0,2.0,Berlin,420.0,,1.0
7909,Berlin,650.0,64.0,2.0,Berlin,1300.0,,3.0
7910,Berlin,700.0,60.0,3.0,Berlin,1000.0,,4.0
7911,Berlin,800.0,60.0,2.0,Berlin,800.0,,2.0
7912,Berlin,1200.0,85.0,3.0,Berlin,2000.0,,4.0
7913,Berlin,1050.0,100.0,3.0,Berlin,2000.0,,4.0
7914,Berlin,550.0,54.0,2.0,Berlin,1400.0,,
7915,Berlin,550.0,40.0,,Berlin,900.0,,2.0
7916,Berlin,635.0,73.0,,Berlin,860.0,,
7917,Berlin,700.0,62.0,2.0,Berlin,1500.0,,3.0
7918,Berlin,800.0,75.0,,München,2100.0,,
7919,Berlin,957.0,68.0,2.0,Berlin,1400.0,,
7920,Berlin,515.0,77.0,3.0,Berlin,950.0,,2.0
7921,Berlin,850.0,90.0,4.0,Berlin,1200.0,,3.0
7922,Berlin,1000.0,75.0,3.0,Berlin,1000.0,,2.0
7923,Berlin,930.0,80.0,,Berlin,800.0,,2.0
7924,Berlin,841.0,55.0,2.0,Berlin,900.0,,
7925,Berlin,749.0,89.0,3.0,Berlin,1100.0,,3.0
7926,Berlin,550.0,66.0,,Berlin,1400.0,,
7927,Berlin,730.0,74.0,2.0,Berlin,950.0,,
7928,Berlin,370.0,47.0,2.0,Berlin,1000.0,,
7929,Berlin,500.0,65.0,3.0,Berlin,900.0,,4.0
7930,Berlin,700.0,92.0,3.0,Berlin,1000.0,,4.0
7931,Berlin,545.0,56.0,2.0,Berlin,1500.0,,
7932,Berlin,1500.0,85.0,5.0,Berlin,1000.0,,5.0
7933,Berlin,1300.0,85.0,2.0,Potsdam,2000.0,,2.0
7934,Berlin,900.0,68.0,,Köln,900.0,,
7935,Berlin,780.0,69.0,2.0,Potsdam,1800.0,,4.0
7936,Berlin,306.0,50.0,,"300 € | 1,5 Zi. | 45 m²",,320.0,
7937,Berlin,1100.0,79.0,2.0,Berlin,850.0,,1.0
7938,Berlin,720.0,83.0,3.0,Berlin,1250.0,,
7939,Berlin,500.0,60.0,1.0,Berlin,600.0,,2.0
7940,Berlin,690.0,65.0,2.0,Brühl,900.0,,2.0
7941,Berlin,625.0,69.0,1.0,Berlin,1500.0,,3.0
7942,Berlin,800.0,59.0,2.0,Berlin,2000.0,,
7943,Berlin,320.0,60.0,3.0,Berlin,1200.0,,
7944,Berlin,720.0,60.0,2.0,Berlin,800.0,,2.0
7945,Berlin,600.0,50.0,1.0,Berlin,1000.0,,
7946,Berlin,1163.0,59.0,2.0,Berlin,2000.0,,
7947,Berlin,600.0,68.0,3.0,Berlin,800.0,,4.0
7948,Berlin,655.0,50.0,2.0,Berlin,800.0,,1.0
7949,Berlin,1100.0,90.0,,Bonn,1600.0,,4.0
7950,Berlin,325.0,47.0,2.0,Berlin,790.0,,3.0
7951,Berlin,700.0,100.0,,Rüdersdorf bei Berlin,1000.0,,
7952,Berlin,350.0,58.0,3.0,Berlin,600.0,,3.0
7953,Berlin,875.0,63.0,2.0,Werder (Havel),1050.0,,
7954,Berlin,500.0,71.0,,Berlin,1100.0,,4.0
7955,Berlin,2200.0,100.0,4.0,Berlin,1700.0,,4.0
7956,Berlin,900.0,102.0,3.0,Berlin,900.0,,
7957,Berlin,600.0,70.0,,Berlin,600.0,,
7958,Berlin,750.0,60.0,,Berlin,2500.0,,4.0
7959,Berlin,1500.0,104.0,4.0,Berlin,3000.0,,5.0
7960,Berlin,585.0,78.0,2.0,Potsdam,1500.0,,
7961,Berlin,500.0,40.0,1.0,Potsdam,850.0,,2.0
7962,Berlin,900.0,93.0,3.0,Berlin,1800.0,,4.0
7963,Berlin,670.0,54.0,2.0,Berlin,800.0,,3.0
7964,Berlin,400.0,50.0,2.0,Berlin,1000.0,,
7965,Berlin,820.0,75.0,,Berlin,1200.0,,3.0
7966,Berlin,560.0,80.0,,Berlin,800.0,,
7967,Berlin,432.0,76.0,3.0,Berlin,860.0,,4.0
7968,Berlin,720.0,76.0,3.0,Hannover,1200.0,,
7969,Berlin,750.0,60.0,,Berlin,2000.0,,4.0
7970,Berlin,1700.0,60.0,1.0,Berlin,1700.0,,2.0
7971,Berlin,854.0,65.0,2.0,Berlin,1500.0,,5.0
7972,Berlin,550.0,36.0,1.0,Berlin,1500.0,,2.0
7973,Berlin,461.0,56.0,2.0,Potsdam,600.0,,
7974,Berlin,850.0,75.0,2.0,Berlin,1100.0,,
7975,Berlin,800.0,73.0,2.0,Berlin,2000.0,,
7976,Berlin,1150.0,87.0,,Berlin,2500.0,,1.0
7977,Berlin,500.0,59.0,,Berlin,1500.0,,
7978,Berlin,512.0,55.0,2.0,Berlin,1000.0,,3.0
7979,Berlin,520.0,60.0,2.0,Berlin,650.0,,1.0
7980,Berlin,950.0,70.0,2.0,Berlin,1000.0,,3.0
7981,Berlin,1100.0,65.0,,Berlin,2000.0,,
7982,Berlin,1000.0,70.0,3.0,Berlin,800.0,,
7983,Berlin,900.0,53.0,2.0,Berlin,2500.0,,4.0
7984,Berlin,1050.0,72.0,,Jena,1600.0,,3.0
7985,Berlin,960.0,93.0,4.0,Berlin,600.0,,3.0
7986,Berlin,900.0,75.0,3.0,Hannover,1400.0,,
7987,Berlin,765.0,65.0,2.0,Berlin,2000.0,,2.0
7988,Berlin,750.0,118.0,4.0,Berlin,900.0,,3.0
7989,Berlin,591.0,45.0,1.0,Berlin,900.0,,2.0
7990,Berlin,1700.0,120.0,3.0,Berlin,2700.0,,
7991,Berlin,850.0,76.0,3.0,Berlin,2000.0,,4.0
7992,Berlin,449.0,64.0,2.0,Berlin,1100.0,,3.0
7993,Berlin,950.0,88.0,3.0,Berlin,2000.0,,4.0
7994,Berlin,460.0,66.0,3.0,Berlin,500.0,,3.0
7995,Berlin,640.0,60.0,3.0,Düsseldorf,1200.0,,3.0
7996,Berlin,450.0,60.0,2.0,Berlin,900.0,,4.0
7997,Berlin,1037.0,88.0,1.0,Berlin,550.0,,1.0
7998,Berlin,475.0,47.0,1.0,Berlin,800.0,,2.0
7999,Berlin,400.0,57.0,2.0,Stralsund,400.0,,1.0
8000,Berlin,350.0,52.0,2.0,Berlin,800.0,,2.0
8001,Berlin,500.0,77.0,,Berlin,1000.0,,
8002,Berlin,850.0,90.0,3.0,Berlin,1300.0,,4.0
8003,Berlin,700.0,86.0,2.0,Berlin,1100.0,,3.0
8004,Berlin,840.0,70.0,2.0,Berlin,1200.0,,2.0
8005,Berlin,1700.0,51.0,,Köln,800.0,,
8006,Berlin,800.0,65.0,3.0,Berlin,800.0,,3.0
8007,Berlin,600.0,81.0,1.0,Berlin,2000.0,,
8008,Berlin,700.0,65.0,2.0,Potsdam,2600.0,,5.0
8009,Berlin,800.0,85.0,3.0,Berlin,1000.0,,
8010,Berlin,700.0,82.0,3.0,Berlin,1300.0,,
8011,Berlin,680.0,55.0,,Berlin,1300.0,,
8012,Berlin,480.0,80.0,3.0,Berlin,1150.0,,4.0
8013,Berlin,580.0,65.0,2.0,Berlin,2000.0,,
8014,Berlin,650.0,57.0,2.0,Berlin,1250.0,,3.0
8015,Berlin,800.0,90.0,,Berlin,1000.0,,
8016,Berlin,890.0,70.0,2.0,Berlin,1500.0,,1.0
8017,Berlin,500.0,30.0,1.0,Berlin,1100.0,,2.0
8018,Berlin,500.0,68.0,2.0,Berlin,1000.0,,
8019,Berlin,400.0,35.0,1.0,Köln,500.0,,1.0
