,g-city,g-rent,g-surf,g-rooms,t-city,t-max-rent,t-surf-min,t-rooms
13411,Köln,400 €,45 m²,2,Köln,1.300 €,65 m²,2
13412,Köln,700 €,80 m²,3,Köln,1.400 €,100 m²,4
13413,Köln,700 €,60 m²,2,Köln,800 €,45 m²,2
13414,Köln,666 €,75 m²,3,Köln,1.300 €,70 m²,3
13415,Köln,680 €,80 m²,3,50670,70 m²,4,690 € | 3 Zi. | 73 m²
13416,Köln,450 €,28 m²,"1,5",Köln,550 €,35 m²,1
13417,Köln,805 €,57 m²,2,Köln,1.500 €,70 m²,3
13418,Köln,1750 €,100 m²,3,Köln,1.700 €,80 m²,3
13419,Köln,480 €,45 m²,2,Köln,800 €,55 m²,2
13420,Köln,355 €,30 m²,1,Köln,500 €,40 m²,1
13421,Köln,935 €,76 m²,3,Köln,1.200 €,70 m²,3
13422,Köln,370 €,35 m²,1,Köln,500 €,20 m²,1
13423,Köln,245 €,17 m²,1,Köln,1.300 €,60 m²,"2,5"
13424,Köln,700 €,45 m²,"1,5",Köln,1.000 €,30 m²,1
13425,Köln,950 €,77 m²,3,Köln,1.500 €,85 m²,3
13426,Köln,850 €,86 m²,"3,5",Bonn,1.500 €,80 m²,3
13427,Köln,450 €,25 m²,1,Köln,750 €,30 m²,"1,5"
13428,Köln,794 €,88 m²,"4,5",Köln,800 €,55 m²,3
13429,Köln,310 €,36 m²,"1,5",Köln,900 €,45 m²,2
13430,Köln,900 €,78 m²,3,Köln,2.000 €,75 m²,3
13431,Köln,680 €,65 m²,3,Köln,1.600 €,80 m²,4
13432,Köln,1140 €,88 m²,"3,5",Köln,2.600 €,100 m²,4
13433,Köln,923 €,91 m²,4,Köln,650 €,50 m²,2
13434,Köln,1000 €,120 m²,"3,5",Köln,2.000 €,100 m²,"3,5"
13435,Köln,700 €,40 m²,1,Köln,700 €,40 m²,1
13436,Köln,800 €,60 m²,2,Bonn,1.800 €,100 m²,4
13437,Köln,750 €,72 m²,2,Köln,1.500 €,85 m²,4
13438,Köln,400 €,20 m²,1,Köln,750 €,30 m²,1
13439,Köln,1050 €,80 m²,"2,5",Köln,900 €,40 m²,"1,5"
13440,Köln,612 €,40 m²,2,Köln,720 €,35 m²,"1,5"
13441,Köln,1000 €,85 m²,3,Köln,1.300 €,85 m²,4
13442,Köln,520 €,44 m²,1,Köln,1.200 €,50 m²,2
13443,Köln,1100 €,73 m²,3,Berlin,1.400 €,60 m²,"2,5"
13444,Köln,370 €,28 m²,1,Köln,1.000 €,45 m²,2
13445,Köln,1225 €,87 m²,4,Köln,1.750 €,100 m²,4
13446,Köln,550 €,49 m²,2,Frankfurt am Main,600 €,40 m²,2
13447,Köln,640 €,50 m²,"1,5",Köln,1.100 €,50 m²,2
13448,Köln,1800 €,116 m²,2,Köln,1.900 €,85 m²,1
13449,Köln,400 €,30 m²,1,Köln,1.200 €,35 m²,2
13450,Köln,810 €,76 m²,3,Köln,1.700 €,75 m²,2
13451,Köln,600 €,75 m²,3,Köln,600 €,700 m²,3
13452,Köln,410 €,50 m²,1,Köln,500 €,25 m²,1
13453,Köln,520 €,45 m²,2,Köln,1.300 €,75 m²,3
13454,Köln,625 €,46 m²,2,Köln,1.400 €,70 m²,3
13455,Köln,640 €,55 m²,2,Köln,1.500 €,70 m²,3
13456,Köln,950 €,77 m²,2,köln,1.050 €,69 m²,3
13457,Köln,800 €,35 m²,2,Köln,550 €,35 m²,1
13458,Köln,750 €,34 m²,1,Köln,1.300 €,50 m²,"1,5"
13459,Köln,355 €,23 m²,1,Köln,1.200 €,30 m²,"1,5"
13460,Köln,540 €,44 m²,2,Köln,1.100 €,80 m²,3
13461,Köln,680 €,55 m²,2,Köln,900 €,70 m²,3
13462,Köln,513 €,27 m²,1,Köln,1.250 €,55 m²,2
13463,Köln,523 €,78 m²,4,Köln,500 €,50 m²,2
13464,Köln,480 €,25 m²,1,Köln,650 €,30 m²,"1,5"
13465,Köln,950 €,55 m²,2,Köln,2.500 €,100 m²,4
13466,Köln,410 €,30 m²,1,Köln,1.000 €,50 m²,"1,5"
13467,Köln,686 €,53 m²,2,Köln,800 €,30 m²,1
13468,Köln,460 €,45 m²,2,Köln,1.200 €,70 m²,"2,5"
13469,Köln,1090 €,70 m²,2,Düsseldorf,750 €,35 m²,1
13470,Köln,600 €,65 m²,2,Bonn,750 €,60 m²,2
13471,Köln,500 €,30 m²,"1,5",Köln,900 €,54 m²,2
13472,Köln,960 €,70 m²,3,Bonn,1.500 €,70 m²,3
13473,Köln,990 €,86 m²,3,Köln,1.300 €,80 m²,4
13474,Köln,1600 €,110 m²,3,Köln,1.500 €,70 m²,2
13475,Köln,1100 €,545 m²,"1,5",Köln,1.500 €,50 m²,"1,5"
13476,Köln,380 €,27 m²,1,Düsseldorf,600 €,25 m²,1
13477,Köln,330 €,23 m²,1,Köln,1.110 €,30 m²,2
13478,Köln,760 €,86 m²,3,Köln,1.260 €,90 m²,4
13479,Köln,1300 €,62 m²,3,Köln,1.600 €,65 m²,3
13480,Köln,800 €,58 m²,1,Köln,1.500 €,65 m²,3
13481,Köln,850 €,68 m²,2,Köln,1.600 €,80 m²,3
13482,Köln,990 €,75 m²,3,Köln,2.000 €,110 m²,4
13483,Köln,1088 €,73 m²,3,Köln,1.000 €,45 m²,"1,5"
13484,Köln,650 €,78 m²,2,Köln,1.600 €,70 m²,2
13485,Köln,520 €,48 m²,2,Köln,1.000 €,60 m²,2
13486,Köln,850 €,53 m²,2,Köln,1.500 €,60 m²,3
13487,Köln,600 €,50 m²,"2,5",Köln,1.200 €,55 m²,3
13488,Köln,535 €,29 m²,"1,5",Köln,550 €,38 m²,"1,5"
13489,Köln,1300 €,89 m²,3,Köln,1.750 €,85 m²,4
13490,Köln,310 €,20 m²,1,Köln,700 €,45 m²,2
13491,Köln,570 €,39 m²,1,Köln,800 €,50 m²,2
13492,Köln,700 €,47 m²,2,Bonn,1.500 €,75 m²,4
13493,Köln,950 €,98 m²,3,Köln,1.100 €,80 m²,3
13494,Köln,550 €,80 m²,5,Köln,800 €,70 m²,3
13495,Köln,595 €,68 m²,3,Köln,1.450 €,70 m²,3
13496,Köln,950 €,70 m²,3,Köln,1.550 €,75 m²,3
13497,Köln,990 €,64 m²,3,Köln,1.200 €,50 m²,"2,5"
13498,Köln,1000 €,85 m²,3,Köln,1.600 €,90 m²,4
13499,Köln,800 €,65 m²,3,Köln,1.000 €,80 m²,"3,5"
13500,Köln,695 €,65 m²,2,Köln,1.800 €,70 m²,3
13501,Köln,490 €,58 m²,3,Düsseldorf,850 €,60 m²,3
13502,Köln,500 €,34 m²,1,Köln,1.400 €,60 m²,2
13503,Köln,2000 €,131 m²,4,Köln,3.000 €,140 m²,4
13504,Köln,680 €,55 m²,2,Köln,850 €,50 m²,2
13505,Köln,790 €,57 m²,2,Köln,1.000 €,65 m²,3
13506,Köln,580 €,47 m²,2,Köln,850 €,45 m²,"1,5"
13507,Köln,340 €,31 m²,"1,5",Köln,700 €,45 m²,2
13508,Köln,690 €,80 m²,3,Köln,1.200 €,85 m²,3
13509,Köln,1200 €,50 m²,2,Köln,1.200 €,50 m²,2
13510,Köln,742 €,75 m²,"2,5",Köln,1.050 €,85 m²,3
13511,Köln,800 €,80 m²,"2,5",Köln,2.200 €,110 m²,"3,5"
13512,Köln,890 €,70 m²,3,Frankfurt am Main,1.200 €,60 m²,2
13513,Köln,441 €,34 m²,"1,5",Köln,730 €,53 m²,"2,5"
13514,Köln,1150 €,85 m²,3,Köln,1.400 €,75 m²,4
13515,Köln,610 €,43 m²,2,Köln,550 €,30 m²,1
13516,Köln,700 €,35 m²,1,Köln,900 €,50 m²,2
13517,Köln,628 €,39 m²,2,Köln,1.100 €,55 m²,3
13518,Köln,850 €,90 m²,4,Köln,750 €,40 m²,1
13519,Köln,770 €,63 m²,3,Köln,1.200 €,85 m²,"3,5"
13520,Köln,663 €,45 m²,2,Köln,1.200 €,65 m²,3
13521,Köln,1800 €,80 m²,"2,5",Köln,1.800 €,80 m²,"2,5"
13522,Köln,950 €,53 m²,"2,5",Köln,1.100 €,50 m²,"2,5"
13523,Köln,861 €,60 m²,2,Köln,1.100 €,50 m²,2
13524,Köln,1047 €,91 m²,3,Köln,2.200 €,90 m²,4
13525,Köln,840 €,60 m²,2,Köln,1.500 €,80 m²,3
13526,Köln,1000 €,76 m²,"3,5",Köln,1.600 €,60 m²,3
13527,Köln,1000 €,80 m²,2,Köln,1.200 €,65 m²,3
13528,Köln,1050 €,90 m²,3,Köln,700 €,50 m²,2
13529,Köln,650 €,54 m²,"2,5",Köln,1.300 €,75 m²,"2,5"
13530,Köln,780 €,60 m²,2,Köln,1.400 €,90 m²,4
13531,Köln,480 €,50 m²,2,Köln,1.000 €,55 m²,3
13532,Köln,280 €,43 m²,1,Köln,720 €,55 m²,2
13533,Köln,750 €,76 m²,3,Köln,1.900 €,70 m²,3
13534,Köln,1150 €,85 m²,3,Köln,1.400 €,75 m²,3
13535,Köln,730 €,55 m²,1,Köln,1.200 €,60 m²,3
13536,Köln,1200 €,60 m²,2,Köln,1.060 €,60 m²,2
13537,Köln,800 €,80 m²,2,Köln,1.200 €,90 m²,"3,5"
13538,Köln,740 €,50 m²,3,Köln,900 €,50 m²,"1,5"
13539,Köln,750 €,41 m²,1,Köln,1.800 €,45 m²,2
13540,Köln,796 €,67 m²,2,Köln,1.000 €,50 m²,2
13541,Köln,1000 €,70 m²,2,Köln,1.200 €,49 m²,"2,5"
13542,Köln,1050 €,58 m²,2,Köln,1.300 €,70 m²,3
13543,Köln,860 €,83 m²,3,Köln,2.000 €,90 m²,"3,5"
13544,Köln,600 €,40 m²,1,Köln,1.650 €,65 m²,"2,5"
13545,Köln,1000 €,55 m²,2,Köln,800 €,55 m²,2
13546,Köln,1000 €,64 m²,2,Hürth,2.450 €,90 m²,3
13547,Köln,998 €,62 m²,2,Köln,600 €,20 m²,1
13548,Köln,1150 €,60 m²,"2,5",Essen,1.000 €,55 m²,2
13549,Köln,550 €,40 m²,"1,5",Köln,1.000 €,60 m²,2
13550,Köln,400 €,60 m²,"2,5",Köln,1.200 €,65 m²,"2,5"
13551,Köln,520 €,60 m²,3,Köln,1.200 €,85 m²,4
13552,Köln,800 €,50 m²,1,Düsseldorf,900 €,75 m²,2
13553,Köln,1400 €,69 m²,3,Köln,1.400 €,50 m²,2
13554,Köln,725 €,90 m²,5,Köln,1.100 €,40 m²,2
13555,Köln,599 €,65 m²,3,Köln,600 €,60 m²,"2,5"
13556,Köln,400 €,30 m²,1,Köln,600 €,25 m²,1
13557,Köln,1480 €,87 m²,3,Köln,1.300 €,80 m²,3
13558,Köln,933 €,75 m²,3,Köln,900 €,50 m²,2
13559,Köln,650 €,40 m²,"1,5",München,1.400 €,20 m²,1
13560,Köln,620 €,30 m²,1,Köln,750 €,45 m²,1
13561,Köln,880 €,70 m²,2,Köln,600 €,35 m²,1
13562,Köln,590 €,57 m²,2,Köln,750 €,50 m²,2
13563,Köln,715 €,71 m²,3,Köln,900 €,80 m²,3
13564,Köln,800 €,70 m²,3,Köln,2.000 €,90 m²,3
13565,Köln,500 €,65 m²,3,Düsseldorf,800 €,50 m²,2
13566,Köln,850 €,61 m²,3,Köln,1.300 €,65 m²,3
13567,Köln,550 €,52 m²,"1,5",Köln,4.000 €,30 m²,5
13568,Köln,500 €,61 m²,3,Köln,500 €,70 m²,3
13569,Köln,400 €,33 m²,"1,5",Köln,1.200 €,60 m²,3
13570,Köln,1400 €,76 m²,3,Köln,700 €,35 m²,1
13571,Köln,640 €,55 m²,2,Köln,1.300 €,60 m²,3
13572,Köln,300 €,33 m²,1,Köln,900 €,60 m²,3
13573,Köln,650 €,41 m²,2,Köln,1.000 €,60 m²,3
13574,Köln,750 €,80 m²,3,Köln,1.400 €,90 m²,"3,5"
13575,Köln,2000 €,120 m²,"4,5",Innsbruck,3.000 €,100 m²,1
13576,Köln,800 €,48 m²,2,Köln,650 €,20 m²,1
13577,Köln,800 €,70 m²,"3,5",Köln,1.600 €,80 m²,4
13578,Köln,650 €,60 m²,2,Köln,950 €,60 m²,3
13579,Köln,605 €,90 m²,3,Köln,1.000 €,45 m²,2
13580,Köln,709 €,73 m²,3,Köln,1.000 €,65 m²,"2,5"
13581,Köln,850 €,75 m²,3,Köln,1.700 €,85 m²,4
13582,Köln,1650 €,156 m²,5,Köln,900 €,75 m²,3
13583,Köln,890 €,75 m²,3,Köln,1.400 €,95 m²,"3,5"
13584,Köln,550 €,42 m²,2,Köln,900 €,65 m²,3
13585,Köln,1200 €,60 m²,2,Köln,10.000 €,60 m²,2
13586,Köln,1400 €,97 m²,"2,5",Köln,1.000 €,50 m²,2
13587,Köln,775 €,65 m²,2,Köln,1.200 €,65 m²,"2,5"
13588,Köln,550 €,36 m²,1,Köln,1.500 €,50 m²,1
13589,Köln,1500 €,100 m²,3,Köln,3 €,120 m²,3
13590,Köln,900 €,75 m²,2,Köln,1.200 €,80 m²,3
13591,Köln,870 €,50 m²,2,Köln,500 €,20 m²,1
13592,Köln,675 €,62 m²,"2,5",Köln,2.200 €,80 m²,"3,5"
13593,Köln,380 €,37 m²,1,Bonn,1.350 €,50 m²,3
13594,Köln,1000 €,75 m²,3,Köln,1.000 €,90 m²,"3,5"
13595,Köln,950 €,69 m²,3,Köln,1.800 €,100 m²,4
13596,Köln,750 €,65 m²,"2,5",Köln,1.800 €,80 m²,3
13597,Köln,1050 €,85 m²,"2,5",Köln,1.800 €,75 m²,3
13598,Köln,700 €,69 m²,3,Köln,1.500 €,65 m²,"2,5"
13599,Köln,525 €,60 m²,2,Köln,700 €,70 m²,3
13600,Köln,986 €,60 m²,"2,5",Köln,500 €,25 m²,1
13601,Köln,410 €,43 m²,2,Köln,550 €,45 m²,2
13602,Köln,835 €,70 m²,2,Köln,600 €,30 m²,1
13603,Köln,840 €,53 m²,2,Köln,1.400 €,70 m²,3
13604,Köln,660 €,60 m²,2,Köln,1.100 €,80 m²,3
13605,Köln,500 €,42 m²,"1,5",Köln,1.600 €,65 m²,2
13606,Köln,600 €,57 m²,2,Köln,1.300 €,60 m²,"2,5"
13607,Köln,680 €,31 m²,"1,5",Köln,900 €,30 m²,2
13608,Köln,700 €,55 m²,2,Köln,500 €,25 m²,1
13609,Köln,1200 €,86 m²,3,Kiel,800 €,50 m²,2
13610,Köln,650 €,50 m²,2,Köln,1.200 €,60 m²,3
13611,Köln,430 €,38 m²,1,Berlin,800 €,35 m²,1
13612,Köln,700 €,35 m²,1,Köln,3.050 €,55 m²,2
13613,Köln,900 €,65 m²,2,Köln,500 €,35 m²,1
13614,Köln,650 €,51 m²,2,Köln,1.200 €,55 m²,2
13615,Köln,1670 €,92 m²,3,Köln,1.200 €,70 m²,3
13616,Köln,550 €,26 m²,1,Köln,500 €,15 m²,1
13617,Köln,400 €,34 m²,2,Köln,1.200 €,30 m²,2
13618,Köln,650 €,60 m²,2,Köln,1.200 €,70 m²,3
13619,Köln,460 €,50 m²,2,Köln,560 €,43 m²,"1,5"
13620,Köln,840 €,77 m²,3,Köln,1.100 €,80 m²,3
13621,Köln,1050 €,95 m²,3,Köln,1.300 €,70 m²,3
13622,Köln,680 €,54 m²,"1,5",Köln,700 €,50 m²,1
13623,Köln,1000 €,60 m²,2,Köln,1.300 €,70 m²,3
13624,Köln,360 €,40 m²,2,Köln,350 €,38 m²,2
13625,Köln,359 €,26 m²,1,Köln,1.100 €,50 m²,2
13626,Köln,700 €,68 m²,2,Köln,2.000 €,90 m²,4
13627,Köln,650 €,59 m²,2,Köln,1.600 €,70 m²,"2,5"
13628,Köln,850 €,62 m²,2,Köln,1.600 €,60 m²,2
13629,Köln,970 €,57 m²,2,Berlin,850 €,20 m²,2
13630,Köln,2500 €,105 m²,5,Köln,2.500 €,80 m²,4
13631,Köln,400 €,29 m²,1,Köln,1.100 €,40 m²,2
13632,Köln,950 €,60 m²,2,Köln,1.250 €,60 m²,3
13633,Köln,1200 €,69 m²,"2,5",Köln,1.300 €,80 m²,3
13634,Köln,255 €,52 m²,2,Köln,790 €,60 m²,"2,5"
13635,Köln,420 €,21 m²,1,Köln,600 €,25 m²,1
13636,Köln,614 €,52 m²,2,Köln,1.500 €,70 m²,3
13637,Köln,550 €,33 m²,1,Köln,1.500 €,70 m²,"2,5"
13638,Köln,900 €,90 m²,4,Köln,800 €,60 m²,"2,5"
13639,Köln,700 €,50 m²,2,Köln,1.300 €,60 m²,"2,5"
13640,Köln,1000 €,79 m²,3,Köln,1.900 €,90 m²,4
13641,Köln,800 €,68 m²,2,Köln,1.200 €,70 m²,3
13642,Köln,730 €,54 m²,2,Köln,1.300 €,65 m²,3
13643,Köln,480 €,45 m²,2,Köln,800 €,50 m²,2
13644,Köln,500 €,40 m²,1,Köln,1.200 €,50 m²,"1,5"
13645,Köln,590 €,55 m²,3,Köln,1.300 €,75 m²,3
13646,Köln,550 €,43 m²,2,Köln,750 €,40 m²,"2,5"
13647,Köln,800 €,70 m²,2,Köln,590 €,56 m²,2
13648,Köln,1200 €,60 m²,2,Köln,1.200 €,70 m²,"2,5"
13649,Köln,225 €,18 m²,1,Köln,1.300 €,50 m²,2
13650,Köln,370 €,25 m²,1,Köln,850 €,35 m²,1
13651,Köln,381 €,30 m²,1,Köln,900 €,45 m²,2
13652,Köln,1100 €,90 m²,3,Wuppertal,900 €,60 m²,2
13653,Köln,1235 €,94 m²,3,Köln,1.750 €,85 m²,3
13654,Köln,660 €,53 m²,2,Köln,1.100 €,60 m²,2
13655,Köln,750 €,85 m²,3,Köln,1.500 €,50 m²,2
13656,Köln,750 €,65 m²,2,Köln,900 €,70 m²,3
13657,Köln,700 €,75 m²,3,Köln,500 €,30 m²,2
13658,Köln,1450 €,75 m²,3,Köln,1.300 €,50 m²,2
13659,Köln,1300 €,85 m²,3,Köln,800 €,40 m²,2
13660,Köln,500 €,43 m²,2,Köln,900 €,20 m²,3
13661,Köln,420 €,35 m²,"1,5",Köln,2.300 €,125 m²,4
13662,Köln,950 €,75 m²,2,Köln,1.100 €,80 m²,3
13663,Köln,800 €,72 m²,4,Köln,500 €,35 m²,"1,5"
13664,Köln,800 €,68 m²,2,Köln,1.100 €,65 m²,3
13665,Köln,600 €,58 m²,2,Köln,1.000 €,65 m²,3
13666,Köln,1400 €,85 m²,4,Köln,1.400 €,80 m²,3
13667,Köln,500 €,45 m²,"1,5",Köln,950 €,55 m²,2
13668,Köln,652 €,84 m²,"2,5",Köln,1.300 €,50 m²,"2,5"
13669,Köln,500 €,55 m²,2,Köln,650 €,55 m²,2
13670,Köln,675 €,50 m²,"1,5",Köln,800 €,50 m²,"1,5"
13671,Köln,850 €,35 m²,"1,5",Köln,700 €,30 m²,1
13672,Köln,660 €,53 m²,2,Köln,2.000 €,90 m²,3
13673,Köln,1400 €,85 m²,3,Berlin,1.900 €,80 m²,"2,5"
13674,Köln,705 €,58 m²,"1,5",Köln,1.100 €,55 m²,"1,5"
13675,Köln,900 €,58 m²,"1,5",Köln,1.800 €,50 m²,3
13676,Köln,535 €,40 m²,1,Köln,1.200 €,50 m²,2
13677,Köln,1200 €,80 m²,4,Köln,1.100 €,80 m²,4
13678,Köln,700 €,69 m²,2,Bonn,1.000 €,30 m²,1
13679,Köln,700 €,27 m²,1,Münster,850 €,20 m²,1
13680,Köln,625 €,52 m²,2,Frankfurt am Main,1.500 €,45 m²,"2,5"
13681,Köln,390 €,38 m²,1,Koblenz,700 €,40 m²,1
13682,Köln,700 €,51 m²,2,Hamburg,1.500 €,20 m²,1
13683,Köln,430 €,33 m²,2,Köln,1.700 €,50 m²,3
13684,Köln,871 €,72 m²,3,Köln,1.100 €,80 m²,4
13685,Köln,850 €,57 m²,2,Köln,600 €,20 m²,1
13686,Köln,885 €,51 m²,2,Köln,1.000 €,55 m²,2
13687,Köln,430 €,25 m²,1,Köln,800 €,30 m²,"1,5"
13688,Köln,720 €,72 m²,"3,5",Köln,700 €,40 m²,1
13689,Köln,745 €,64 m²,3,Köln,600 €,50 m²,2
13690,Köln,595 €,38 m²,1,Köln,500 €,20 m²,1
13691,Köln,525 €,50 m²,2,Köln,1.600 €,70 m²,2
13692,Köln,950 €,69 m²,3,Köln,2.000 €,90 m²,4
13693,Köln,300 €,25 m²,1,Köln,1.100 €,50 m²,2
13694,Köln,1250 €,100 m²,4,Köln,1.800 €,80 m²,4
13695,Köln,700 €,45 m²,2,Köln,800 €,45 m²,"1,5"
13696,Köln,800 €,55 m²,2,Köln,1.200 €,65 m²,3
13697,Köln,800 €,64 m²,"1,5",Düsseldorf,1.000 €,50 m²,2
13698,Köln,870 €,49 m²,2,Köln,1.100 €,65 m²,3
13699,Köln,900 €,40 m²,"1,5",Köln,900 €,40 m²,"1,5"
13700,Köln,890 €,70 m²,3,Köln,1.700 €,90 m²,4
13701,Köln,710 €,50 m²,2,Köln,850 €,45 m²,2
13702,Köln,408 €,32 m²,1,Köln,700 €,45 m²,2
13703,Köln,1715 €,100 m²,4,Köln,2.000 €,95 m²,3
13704,Köln,950 €,75 m²,2,Köln,1.600 €,75 m²,2
13705,Köln,600 €,55 m²,2,Köln,1.500 €,55 m²,3
13706,Köln,510 €,38 m²,2,Köln,1.200 €,60 m²,2
13707,Köln,976 €,70 m²,2,Köln,1.600 €,70 m²,2
13708,Köln,900 €,126 m²,5,Köln,750 €,60 m²,"2,5"
13709,Köln,850 €,97 m²,2,Köln,650 €,25 m²,1
13710,Köln,900 €,75 m²,4,Köln,620 €,20 m²,"1,5"
13711,Köln,525 €,50 m²,2,Köln,1.500 €,75 m²,2
13712,Köln,650 €,25 m²,1,Köln,600 €,30 m²,1
13713,Köln,700 €,75 m²,1,Köln,600 €,45 m²,2
13714,Köln,1080 €,79 m²,3,Köln,800 €,50 m²,"1,5"
13715,Köln,650 €,35 m²,1,Köln,1.500 €,55 m²,2
13716,Köln,1020 €,70 m²,3,Köln,1.500 €,90 m²,4
13717,Köln,600 €,62 m²,3,Köln,500 €,55 m²,1
13718,Köln,1350 €,66 m²,2,Köln,1.000 €,30 m²,1
13719,Köln,612 €,68 m²,3,Köln,1.400 €,80 m²,3
13720,Köln,882 €,73 m²,3,Köln,1.400 €,90 m²,"3,5"
13721,Köln,1050 €,75 m²,3,Köln,1.200 €,80 m²,4
13722,Köln,500 €,44 m²,1,Köln,1.500 €,55 m²,"2,5"
13723,Köln,920 €,65 m²,2,Köln,1.350 €,60 m²,"1,5"
13724,Köln,500 €,50 m²,2,Köln,1.000 €,80 m²,3
13725,Köln,450 €,50 m²,2,Köln,1.250 €,80 m²,3
13726,Köln,1250 €,80 m²,3,Köln,1.500 €,85 m²,3
13727,Köln,1200 €,105 m²,5,Köln,1.500 €,90 m²,3
13728,Köln,3000 €,150 m²,"3,5",Köln,2.000 €,60 m²,"2,5"
13729,Köln,580 €,54 m²,3,Köln,600 €,50 m²,2
13730,Köln,430 €,27 m²,1,Köln,500 €,29 m²,1
13731,Köln,680 €,45 m²,2,Köln,500 €,30 m²,"1,5"
13732,Köln,1430 €,104 m²,3,Freiburg im Breisgau,1.800 €,70 m²,"2,5"
13733,Köln,900 €,50 m²,2,Köln,1.050 €,79 m²,3
13734,Köln,650 €,47 m²,2,Köln,1.400 €,70 m²,3
13735,Köln,225 €,25 m²,1,Köln,1.100 €,50 m²,2
13736,Köln,650 €,60 m²,2,Hamburg,1.000 €,45 m²,2
13737,Köln,610 €,51 m²,2,Köln,650 €,40 m²,1
13738,Köln,580 €,59 m²,2,Köln,1.200 €,75 m²,3
13739,Köln,420 €,35 m²,1,Köln,900 €,50 m²,2
13740,Köln,700 €,86 m²,3,Berlin,2.000 €,60 m²,3
13741,Köln,450 €,37 m²,2,Köln,600 €,40 m²,2
13742,Köln,1200 €,90 m²,3,Köln,1.000 €,90 m²,3
13743,Köln,800 €,85 m²,3,Köln,700 €,30 m²,1
13744,Köln,920 €,74 m²,2,Köln,1.200 €,70 m²,3
13745,Köln,865 €,64 m²,2,Köln,650 €,40 m²,1
13746,Köln,800 €,54 m²,2,Köln,1.400 €,75 m²,3
13747,Köln,630 €,55 m²,2,Köln,1.300 €,77 m²,3
13748,Köln,690 €,71 m²,"2,5",Köln,1.000 €,70 m²,"2,5"
13749,Köln,1500 €,90 m²,3,Köln,2.000 €,85 m²,"2,5"
13750,Köln,780 €,57 m²,2,Köln,2.200 €,90 m²,3
13751,Köln,700 €,50 m²,2,Köln,2 €,75 m²,3
13752,Köln,650 €,38 m²,1,Köln,1.200 €,60 m²,2
13753,Köln,470 €,37 m²,1,Köln,700 €,50 m²,"2,5"
13754,Köln,950 €,75 m²,3,Köln,1.300 €,75 m²,4
13755,Köln,950 €,75 m²,3,Köln,750 €,40 m²,1
13756,Köln,1750 €,128 m²,3,Köln,1.200 €,70 m²,"2,5"
13757,Köln,580 €,47 m²,"1,5",Köln,1.050 €,50 m²,2
13758,Köln,680 €,59 m²,2,Köln,1.100 €,70 m²,3
13759,Köln,520 €,60 m²,"2,5",Köln,800 €,60 m²,"2,5"
13760,Köln,900 €,80 m²,3,Köln,1.000 €,50 m²,2
13761,Köln,700 €,40 m²,1,Berlin,2.000 €,40 m²,1
13762,Köln,750 €,50 m²,1,Köln,1.000 €,20 m²,1
13763,Köln,940 €,85 m²,3,Köln,900 €,50 m²,2
13764,Köln,1400 €,95 m²,3,Köln,1.000 €,55 m²,2
13765,Köln,580 €,36 m²,1,Köln,1.300 €,50 m²,"2,5"
13766,Köln,400 €,40 m²,"1,5",Köln,1.500 €,70 m²,3
13767,Köln,580 €,35 m²,"1,5",Köln,1.200 €,35 m²,"1,5"
13768,Köln,593 €,72 m²,2,Köln,550 €,30 m²,1
13769,Köln,360 €,61 m²,2,Bonn,1.200 €,50 m²,2
13770,Köln,1300 €,90 m²,3,Köln,2.000 €,90 m²,4
13771,Köln,2700 €,196 m²,5,Köln,1.800 €,75 m²,3
13772,Köln,1200 €,85 m²,3,Köln,1.500 €,60 m²,2
13773,Köln,550 €,55 m²,2,Köln,650 €,60 m²,3
13774,Köln,660 €,44 m²,"1,5",Köln,1.650 €,60 m²,"2,5"
13775,Köln,320 €,23 m²,1,Köln,500 €,25 m²,1
13776,Köln,1500 €,75 m²,3,Köln,1.500 €,75 m²,3
13777,Köln,850 €,58 m²,2,Köln,1.200 €,60 m²,3
13778,Köln,486 €,37 m²,"1,5",Köln,1.200 €,60 m²,3
13779,Köln,730 €,60 m²,2,Köln,1.500 €,50 m²,2
13780,Köln,730 €,65 m²,3,Köln,600 €,42 m²,2
13781,Köln,690 €,90 m²,3,Bonn,1.500 €,80 m²,4
13782,Köln,500 €,60 m²,2,Köln,800 €,75 m²,3
13783,Köln,690 €,60 m²,"1,5",Köln,2.000 €,65 m²,"2,5"
13784,Köln,500 €,35 m²,1,Köln,800 €,36 m²,"1,5"
13785,Köln,650 €,65 m²,2,Köln,1.300 €,65 m²,3
13786,Köln,610 €,55 m²,2,Erftstadt,1.200 €,60 m²,3
13787,Köln,610 €,55 m²,2,Köln,1.300 €,70 m²,"2,5"
13788,Köln,550 €,54 m²,2,Köln,1.200 €,70 m²,3
13789,Köln,780 €,50 m²,2,Köln,1.200 €,50 m²,"2,5"
13790,Köln,770 €,80 m²,3,Köln,1.300 €,70 m²,3
13791,Köln,750 €,28 m²,1,Köln,700 €,20 m²,1
13792,Köln,645 €,60 m²,2,Köln,2.000 €,65 m²,3
13793,Köln,1100 €,78 m²,3,Köln,2.500 €,90 m²,"3,5"
13794,Köln,425 €,48 m²,2,Köln,10.000 €,10.000 m²,"2,5"
13795,Köln,450 €,37 m²,1,Köln,1.000 €,55 m²,2
13796,Köln,1160 €,93 m²,3,Köln,2.200 €,88 m²,"3,5"
13797,Köln,440 €,35 m²,"1,5",Köln,1.000 €,60 m²,2
